"Countries" "Y1970" "Y1971" "Y1972" "Y1973" "Y1974" "Y1975" "Y1976" "Y1977" "Y1978" "Y1979" "Y1980" "Y1981" "Y1982" "Y1983" "Y1984" "Y1985" "Y1986" "Y1987" "Y1988" "Y1989" "Y1990" "Y1991" "Y1992" "Y1993" "Y1994" "Y1995" "Y1996" "Y1997" "Y1998" "Y1999" "Y2000" "Y2001" "Y2002" "Y2003"
"86" "Malta" 8.05509152550669 8.15109387921886 8.24698750367268 8.34243434344977 8.43686081821446 8.52943788709454 8.61904932213748 8.70460818402477 8.78523768852253 8.86033377491789 8.92968614719321 8.99353828696809 9.05244938800228 9.10718177778922 9.15850002362918 9.20713653772453 9.2537212557719 9.29874186463278 9.34259719669381 9.38555354455988 9.42775312304239 9.46928393566588 9.51013764126173 9.55026279169199 9.58965306478699 9.62830533794462 9.66621728432056 9.70336871766868 9.739745996572 9.7753659368809 9.81028650836773 9.84462734485126 9.87859473616948 9.91238343216558
"87" "Mauritania" 7.17857972497256 7.17976979847387 7.18089343144154 7.1817851046815 7.1821395371204 7.18148179118428 7.17934948137263 7.1753946016469 7.16959427820116 7.16228734031212 7.15396741557784 7.14531867222995 7.13701096310441 7.12981550592854 7.12429903843416 7.12084854444872 7.11968124253561 7.12084949389483 7.12435634981927 7.13013693787517 7.13806133240236 7.147995788524 7.15976207935305 7.17313086179838 7.18768121952436 7.20302767008738 7.21880795761625 7.23473616075951 7.2505860487277 7.2662072087356 7.28147625780186 7.29636465371495 7.31095876298005 7.32540160389849
"88" "Mauritius" 8.39296526655162 8.43587861997278 8.47867972618702 8.5211787090323 8.56303024057083 8.60388817721262 8.64339509456715 8.68135663501595 8.71782523391795 8.75312488184263 8.78779332268784 8.82251420074949 8.85786293271385 8.89425121522531 8.93200529432203 8.9712714202033 9.01198620936535 9.05392446544183 9.09677209476011 9.14024714617717 9.18409155504653 9.22809823774701 9.27209326475092 9.31594405503295 9.35956244299308 9.40289184271236 9.44586969508902 9.4884936844099 9.5308129998146 9.57286577854605 9.61470270346723 9.65632077788306 9.69773984895994 9.73908351014455
"89" "Mexico" 8.57369218871017 8.60000044105342 8.62622112472351 8.65214721494128 8.67750910065071 8.70202656911988 8.72541146044148 8.74738168228201 8.76763557757273 8.78579962467036 8.80150617778163 8.8144963948984 8.82471255379238 8.83240815259365 8.83804979070294 8.84213451727214 8.84520834969559 8.84787537474147 8.85064542109814 8.85390324989922 8.8578671924874 8.86263688066766 8.86825717006832 8.87476276964591 8.88220406860869 8.89063241138081 8.90014202304457 8.91065065213732 8.92194473180453 8.93376936388439 8.94588070920771 8.95807334950701 8.97027067956656 8.98246068874399
"90" "Micronesia..Fed..Sts." 7.80362563926107 7.83279626110264 7.86180651679124 7.89024273505681 7.91731506379943 7.9424231981328 7.965385744503 7.98630337901274 8.00543444536333 8.02312666517789 8.03983055280281 8.05603171257249 8.07194643282096 8.08763334275219 8.10299649499037 8.11797489036311 8.13247441556869 8.14645079441216 8.15994094758484 8.17296170662943 8.18553211036442 8.19756919778212 8.20887311136482 8.21917755768294 8.22814440370973 8.23543937260005 8.24103067357062 8.24519923989506 8.24838234939242 8.25099446357661 8.25339285158834 8.25568389190977 8.25793529606182 8.26017828203211
"91" "Mongolia" 6.9592344796997 6.99158183981915 7.02396199315733 7.05640343665663 7.08886679900319 7.12130316595415 7.15359933736609 7.18557895440381 7.21694665714922 7.24732782111925 7.27630089337522 7.30335448916721 7.32790217716265 7.34934627315663 7.36714871738276 7.38084859075454 7.390094382472 7.39467967759009 7.39467541407904 7.39043498840052 7.38265070619703 7.37236221665964 7.36084690983833 7.34934511051995 7.33879083419369 7.32972534785634 7.32234450677261 7.31665343484344 7.31248619620234 7.30958145211325 7.30764414654488 7.30639745991166 7.30557981505704 7.30493893361593
"92" "Morocco" 7.74183201631368 7.77021745047768 7.79858502835274 7.82690558568396 7.85513219143066 7.88317066013854 7.91083978430078 7.93787432562503 7.96403905923741 7.98910242938521 8.01291508816831 8.03543188066456 8.05666660175831 8.07659837724311 8.09527842514585 8.11272436151034 8.12890739116882 8.14375496613614 8.15729537707086 8.1694983311246 8.18041735737933 8.19015795794106 8.19887115963236 8.20685656263997 8.21437906114842 8.22159015884827 8.22872879202335 8.23587027239921 8.24314547438279 8.25059706229744 8.25828316748561 8.26620839883435 8.2742853871396 8.2824285614323
"93" "Mozambique" 6.99360678858062 6.99476179400177 6.99570641080112 6.99613512849223 6.99569417308722 6.99402321430612 6.99083924119905 6.98597730577002 6.97945563567171 6.97140148433299 6.96201919657362 6.95160844837119 6.94064476786239 6.92983136986576 6.92000183074467 6.91195823743383 6.90634567538511 6.90334596150981 6.90272120817098 6.90403378365039 6.90689911968285 6.91117574431058 6.91699694602013 6.92470560400197 6.93459352443452 6.94700619035016 6.9624119950201 6.98089850362275 7.0022393207815 7.02607562935544 7.05204179246021 7.07959375209598 7.10804946003573 7.1368629897821
"94" "Namibia" 8.51927193044957 8.52133748195341 8.5235155199569 8.52592527076409 8.52862516286975 8.53154070844753 8.53448614811593 8.537256732295 8.53957362884709 8.54125811068247 8.54220642541586 8.54235618691066 8.5415687124781 8.5398188307317 8.53723680875985 8.53401142822065 8.53034184338701 8.5263154357922 8.52200366301484 8.51772261916927 8.51388516519279 8.51088220181301 8.50883134489342 8.50783129197168 8.50799285070127 8.50938723387 8.51205528558826 8.51600638728238 8.52119650907496 8.52750500173751 8.53470200384304 8.54248990099852 8.55065810109356 8.55898595479147
"95" "Nepal" 6.74849991578727 6.75643256432399 6.76445040507268 6.77264382610994 6.78113579712344 6.78999134476765 6.79926115396444 6.80902820993162 6.81936748509764 6.83036589619065 6.84220187702193 6.85512672428043 6.86921343438895 6.88448179176393 6.90095758591723 6.91854737356945 6.93713722777881 6.95663367967808 6.97695790917868 6.99796926866732 7.01953226305024 7.04155511993383 7.06392787988274 7.08657445528241 7.10938152117268 7.13220245685029 7.15491353996959 7.17742627220333 7.1996915952114 7.2217025080254 7.24344418136569 7.26492451841825 7.28619061771789 7.30737091711819
"96" "Netherlands" 9.63987521510728 9.65467363579018 9.66941785200198 9.68402752713432 9.69838294359924 9.71238057118778 9.72597030582819 9.73909726898413 9.7517558564454 9.76401553465263 9.77604094375438 9.78808091061075 9.80045719521459 9.81347097072666 9.82732470908941 9.84212341242087 9.85789654986989 9.87461543451473 9.8922220468861 9.91061581424411 9.92966277594694 9.94924940366715 9.96931551820666 9.98984655063323 10.0108411994395 10.0322557901843 10.0540058238709 10.0759720479885 10.0980091613451 10.1199704669342 10.1417457663626 10.1632918923824 10.1846539664695 10.2059305819421
"97" "Netherlands.Antilles" 9.40532001527564 9.4189705653846 9.4325936983666 9.446125167123 9.45945548231771 9.47255171013837 9.48536247693668 9.49766254518634 9.5090765946822 9.51915328530881 9.52752300720187 9.53392605003921 9.5383761251366 9.54114416053716 9.54268141583062 9.54356960801591 9.54444553201906 9.54590204530749 9.54826207554287 9.55162162895216 9.55583036907375 9.5606248127251 9.56566583127857 9.57054075712649 9.57482142678938 9.57815455326593 9.58036741883907 9.5814388451384 9.5814577500548 9.58061015168121 9.57914471979013 9.57732347448133 9.57533017639718 9.57328436347798
"98" "New.Zealand" 9.61112625941068 9.62009551014205 9.62896663824424 9.63756884762623 9.64570885673349 9.65328664125042 9.6603836290778 9.66716567412142 9.67387539434236 9.6807159417538 9.6878214812867 9.69524203703812 9.70294174986516 9.71084978216381 9.71884045828464 9.72681169244386 9.73476235100836 9.74275402928481 9.75093355730471 9.75951616011006 9.76878746129331 9.77904113041342 9.79052633407204 9.80337624458832 9.81755933407779 9.83296029043334 9.84943472962651 9.86683176699789 9.88500476161574 9.903817430634 9.92310292714942 9.94271555098143 9.96251287708314 9.98237359676678
"99" "Nicaragua" 8.81224156368942 8.80247729428439 8.79246202503458 8.78177086268461 8.76987110077885 8.75613577832748 8.73992801676668 8.72080489609645 8.69860680227258 8.67346276602448 8.64582168515309 8.61600372856791 8.58415160742664 8.55032043124928 8.51449731406937 8.47684769756786 8.43779359984014 8.39791286729277 8.35802196988535 8.31899418323758 8.28171197797141 8.24690756288031 8.21527639140663 8.18725300900158 8.16305347566279 8.14264912518668 8.12578073664555 8.11206367616629 8.10104632548186 8.09217311346066 8.08484140578545 8.07843635454264 8.07248751306424 8.06670838258531
"100" "Niger" 6.92903435705903 6.93744382674359 6.94605192511773 6.95515614624056 6.96504736470813 6.97560836891831 6.98613393189445 6.99584381572183 7.00406414111247 7.0100663982592 7.01315509223599 7.01277758252857 7.00862394543138 7.00075915668771 6.98953510574018 6.97559268934443 6.95944124906657 6.94150664158387 6.92233091324147 6.90237297466912 6.88202503445343 6.86164671312635 6.84165561484377 6.82245220007618 6.80436942660091 6.78760851490989 6.77224778946154 6.75823444751532 6.74531453789088 6.73315345293251 6.72151376764792 6.71028847384802 6.69930149547478 6.68841153602011
"101" "Nigeria" 7.04994843294367 7.04756583583887 7.04490445031815 7.04154369531204 7.03699444649116 7.03074214791007 7.02252767152251 7.01221707728427 6.99990074120329 6.98609971823841 6.97169127244079 6.95752263342418 6.9442490351298 6.93249883594961 6.9228401909999 6.91566648524622 6.91106046535272 6.90896528677342 6.90918295508971 6.91129111119009 6.9148096159609 6.91928109410855 6.92437670813213 6.92993126762285 6.93593463299295 6.94251399207413 6.94987455454535 6.95799638838901 6.96686823051992 6.97646369003064 6.98670730182195 6.99748769225002 7.00867442058775 7.02008432963637
"102" "Norway" 9.51334114608754 9.54862262700307 9.58384480276563 9.61891939797986 9.65371607153325 9.68807598932236 9.72182263443161 9.75479084958159 9.78687641850232 9.81804611935837 9.84829236575847 9.8776520633441 9.90623952332181 9.93418681523001 9.96158318718053 9.9884588501192 10.0148493722147 10.040846718468 10.0666346886521 10.0924506255371 10.1185101880149 10.1449677897691 10.1718952069428 10.1992884311634 10.227067026023 10.2550627874963 10.2830737046743 10.3108904594709 10.338350100148 10.3653914267698 10.3920370621395 10.4183576847193 10.4444615091268 10.4704753792695
"103" "Oman" 9.02557225512973 9.0483168358858 9.07147037567037 9.0954557079327 9.1206765428843 9.14704770161059 9.17409662165828 9.20131277546749 9.22855873674218 9.25597303784693 9.28374831818716 9.31202916967188 9.34064405116878 9.36929199670206 9.39759279613615 9.42515691739295 9.45170505216533 9.47718342153994 9.50166720026019 9.52518154060048 9.5477558367174 9.56932847012092 9.58980724847925 9.60909641663903 9.62714086701141 9.64395611353952 9.65958260095729 9.67410521958555 9.68766258398887 9.70046593508471 9.71273895000158 9.72463326809231 9.73624954525581 9.74773957966221
"104" "Pakistan" 7.07973109091146 7.1070975008398 7.13456075437403 7.16226224360328 7.1904179747517 7.21924918119265 7.24890330975868 7.27947482369298 7.31095447610398 7.34327606976762 7.37623686263785 7.40956628309868 7.44298287784201 7.47617834803652 7.50883750605267 7.54063510924599 7.57126618909053 7.60043611627445 7.6278895399045 7.65346297397936 7.67710423376419 7.69882550891153 7.71868351320765 7.73679023052706 7.753289012702 7.76832827359018 7.78209148474366 7.79482567802529 7.80676297591228 7.81811186169609 7.82905849381112 7.83978975139478 7.85045700571444 7.8611218833434
"105" "Panama" 8.22374401331356 8.25892004480932 8.29416591846439 8.32961319036517 8.36533160114027 8.40139512734953 8.43772248547184 8.47410958691544 8.51018510566568 8.54549215082049 8.57949346042415 8.61152076429953 8.6411050119924 8.66803635332557 8.69234440948627 8.71418538870352 8.73380147813829 8.75158224849997 8.76804576136941 8.78379276876574 8.79923532635446 8.81460685097314 8.82995152765177 8.84534417226008 8.86089812326497 8.87675448417728 8.8930210722709 8.90972234990313 8.92675732920841 8.94397257200541 8.96126277701753 8.97857508761829 8.9959010233672 9.01323666711038
"106" "Papua.New.Guinea" 7.77155402280028 7.81681361958861 7.86176311945735 7.90584535678692 7.94850089231178 7.98914146163616 8.02695442120298 8.06077454112926 8.09009468424673 8.11478224024218 8.13511058469069 8.15167599147702 8.16521971671904 8.17653889333161 8.18633252716264 8.19523341782275 8.20373329030511 8.21232507844491 8.22152849993552 8.23185714292143 8.24368143883868 8.25720256981017 8.27222736238805 8.28826100476114 8.30455975643079 8.32067157712238 8.33643666959241 8.3517810280097 8.36670107255336 8.3811394907164 8.39505608636677 8.40864042146106 8.42204187445479 8.43538013156617
"107" "Paraguay" 7.99295988157519 8.03496828883016 8.07699855816475 8.11904169810135 8.16102445216036 8.20273164564581 8.24380045782944 8.28375596994786 8.32198254783241 8.35782414425315 8.39067047902099 8.42005875085244 8.44576813589447 8.46786852248119 8.48663118444119 8.50239054515123 8.51549188557327 8.52628925581272 8.53503238007058 8.54187163845032 8.54692744592607 8.55034049733078 8.55223210670403 8.55268915581648 8.55176401007418 8.5495102135878 8.54597279104317 8.54124451160072 8.53545715306579 8.52880330909344 8.52148857430051 8.51371805298933 8.50566875776712 8.49752374814276
"108" "Peru" 8.50360623255632 8.50443628792156 8.50510761952645 8.50534172298737 8.50474442297107 8.50288441569347 8.49942205614742 8.49415412808449 8.48701118288823 8.47803767265725 8.46724324127314 8.45462124238962 8.4402748159441 8.42448898849627 8.40773444163201 8.39034996844383 8.3725931060692 8.3546828969005 8.33705249892886 8.32055835578291 8.30623707923063 8.29491481702728 8.28706962833486 8.28285070052972 8.28203108924315 8.28407349609927 8.28835994578208 8.29432690859901 8.30147427326455 8.30945937492064 8.3180180385889 8.32694105675132 8.3360839536794 8.34530901523063
"109" "Philippines" 7.84952627649261 7.8729396800952 7.89621542972147 7.91908656282199 7.94119570871872 7.96220585772077 7.98172081085745 7.99934101226292 8.01476407957246 8.02781485980801 8.03842701414905 8.04660457236792 8.05250459960125 8.05648311140592 8.05902869366897 8.06076641732767 8.06235171749838 8.06424323785564 8.06678289119249 8.07014493411873 8.0744235941086 8.07968747530474 8.08600324445719 8.09340581284639 8.10186671421277 8.11126688799125 8.12147907586688 8.13233230117404 8.1436360019947 8.15528065524041 8.16706472801126 8.17876936850425 8.19038174965185 8.20194434905546
"110" "Poland" 8.41884978717239 8.4538640399865 8.48850190908614 8.52207944227943 8.55373777713341 8.58260134981593 8.60786719005 8.62894884290391 8.64561061372155 8.65804605649664 8.66688222207693 8.67308109301083 8.67778287513248 8.68204501709512 8.68658198682691 8.69185027565571 8.69813888564889 8.70568812077208 8.71476552330346 8.72568921487209 8.73887626836095 8.75479704644468 8.77378037872587 8.79592928511011 8.82112175988875 8.84904955997168 8.87925552175382 8.91121870410813 8.94441767162737 8.97840275410759 9.01282153071078 9.04743704798995 9.08213228931453 9.11685742924759
"111" "Portugal" 8.92142909794908 8.94921869557788 8.97683453843582 9.00402623888551 9.03056994388478 9.05645186405031 9.08184097354255 9.10683579674965 9.13153263043899 9.15608030041492 9.18062571491978 9.20533921033647 9.23045457931499 9.25624433050257 9.28300056502829 9.31094137567506 9.3400744332416 9.37018914753491 9.40092566644436 9.43185148124 9.46257361059306 9.49278404711909 9.52231685236203 9.55114743834186 9.57934025827073 9.60694942752232 9.6340284316074 9.66059888132745 9.68666213180355 9.71221588559591 9.7372865261733 9.76194674377025 9.78632550845331 9.81057876971498
"112" "Puerto.Rico" 9.04991812491882 9.07085819223766 9.09176793330573 9.11266174499887 9.13369027961931 9.15509818355333 9.17697389983761 9.1992538460259 9.22190340837776 9.24497809115315 9.26871964923613 9.29346972492087 9.31959819054501 9.34737018791465 9.37681836745455 9.40783981512509 9.44015190966295 9.47340743584754 9.50721462011687 9.54120525647869 9.57510202667353 9.60875942774265 9.64215356468608 9.67534831689606 9.70844755939366 9.74159170521372 9.7749562042805 9.80862814104758 9.84257712307531 9.87672728228218 9.91096993824258 9.94517891066445 9.97935630773566 10.0135229395958
"113" "Qatar" 11.3181019132901 11.2743703239722 11.2301202932984 11.1846201009526 11.1370618818119 11.0868664893293 11.0339791410677 10.9784244393819 10.9203541912086 10.8599945647694 10.7977984524515 10.7345146217464 10.671063167541 10.6085594102593 10.5481974583031 10.4911028452883 10.4383218625243 10.3906581751461 10.3487111050498 10.3128306676693 10.2831764061507 10.2598463598992 10.2428957232415 10.2322411282737 10.2278354696246 10.2295459238762 10.2370499915184 10.2497202037488 10.2664917544558 10.2862290123934 10.307978639563 10.3310143999405 10.354794119886 10.3788675394396
"114" "Romania" 7.88217330446177 7.95915510190262 8.03586291720483 8.11182196358079 8.18638080474659 8.25894283700869 8.32865718865906 8.39446105521286 8.4553545592676 8.51037248539557 8.55877930583874 8.60005037041293 8.63385220421039 8.6600267179537 8.67856163085266 8.68963203190284 8.69369614468451 8.69144951591083 8.68385699394643 8.67217105488442 8.65791130273982 8.64267012355476 8.62798775664483 8.61504714696879 8.60449687707212 8.59652258695658 8.59099004295761 8.58768220122572 8.58644421415169 8.5870820275823 8.58929989322104 8.5926995829643 8.59680598919322 8.60118209887566
"115" "Rwanda" 6.91049450929663 6.92724083310719 6.94411796568223 6.96126464313173 6.97871254919957 6.99640665817305 7.01407730259579 7.03103838373476 7.04655114166853 7.05974951036576 7.06976393332877 7.0758943258585 7.07760351298 7.07466432843814 7.06706138511626 7.05510035466837 7.03912556856399 7.01959984898526 6.99723060743381 6.97295906647547 6.94793539765623 6.92363893262398 6.90146261858595 6.88280068250354 6.86916069074219 6.86185287679564 6.86065770660781 6.86503689458444 6.87438260930455 6.88781343506235 6.90438509472587 6.92314060376102 6.94317617380721 6.9637223954447
"116" "Samoa" 7.88355162630013 7.89795911815851 7.91230031825998 7.92642858359974 7.94010632784451 7.9530269833707 7.96484888496882 7.97522308953346 7.98383580255463 7.99043257716956 7.99485999436273 7.99703953169684 7.99713871127112 7.99528511075454 7.99165091568259 7.98636534961472 7.97952846701274 7.97134392970689 7.96220001172759 7.95262323721 7.94331758524153 7.93523907030597 7.92929627551084 7.92627257885619 7.92671854536365 7.93100134995138 7.93906049593441 7.95055384271296 7.96502175956008 7.98189849811481 8.00059402728438 8.02046559831416 8.04094330643956 8.06163720713414
"117" "Sao.Tome.and.Principe" 6.96568532405264 7.00200270668258 7.03811710314937 7.07377457575685 7.10861738252888 7.1419759532422 7.17295538013917 7.20053024609418 7.22348741343684 7.24104633405166 7.25283787330526 7.2593068477377 7.26151330511416 7.2605283336378 7.25744603069844 7.25317116268139 7.24822053476952 7.24293224800501 7.23737641218543 7.23138389139484 7.22485408843055 7.21786741242867 7.21068332436971 7.20369291765364 7.19726487221249 7.19168252818577 7.18715934927306 7.18379617997146 7.18151089044585 7.18021775379878 7.17979604376801 7.17998749851374 7.18051001665142 7.18116115925754
"118" "Saudi.Arabia" 10.0081471904091 10.0418798408536 10.0746256004068 10.1047197698881 10.1301860159098 10.1492578834568 10.1607872746318 10.16406590851 10.1588792781347 10.1453975911457 10.1240492059768 10.0957500040471 10.0619574943382 10.0247184933951 9.98620691442886 9.94828899331924 9.91239366288963 9.87948725260749 9.8501460017904 9.82447069593632 9.80222539595283 9.78282124785495 9.76557733781817 9.74992910159885 9.73548576456003 9.72192761374198 9.70900693160296 9.69651125429358 9.68430797704555 9.67234009751406 9.66061099967921 9.64907303599472 9.63770063651564 9.62646452085982
"119" "Senegal" 7.28127953749233 7.28083342332671 7.28046059132644 7.28024257402549 7.28027379179687 7.28049037500437 7.28071623788695 7.28077008962629 7.28066671080463 7.28044383771583 7.28009734316037 7.27967128020574 7.27914502039558 7.27831937323143 7.27711054044054 7.27554339675484 7.27354462639769 7.27108020888245 7.26814581947178 7.26480032387061 7.26124857065125 7.2577434696968 7.25456795382734 7.251992848642 7.25023706052759 7.24937046790572 7.24936315310671 7.25004449803925 7.25113474023946 7.25236535073536 7.2534708759259 7.25432466563743 7.25506564603411 7.25578947971891
"120" "Sierra.Leone" 7.19956479991818 7.20210475254288 7.20462050187332 7.20708395315621 7.20939170562712 7.21138301918445 7.21291495051597 7.2138743870117 7.21405951300902 7.21316368618969 7.21075282101328 7.20635072868553 7.19946039224719 7.18960061279112 7.17639651779185 7.159499860685 7.13859611571105 7.11359581008756 7.08454068418764 7.05174857566115 7.01566535461367 6.97682621252694 6.93590576877803 6.89358418130872 6.85032056044359 6.80637206184484 6.76189155383565 6.71714705424462 6.6726741982444 6.62893256239345 6.58615364366772 6.54423877051723 6.50294279416247 6.46191491083952
"121" "Singapore" 8.88495129450934 8.93943175015895 8.99377749053279 9.04779356976914 9.10128293525367 9.15414542371752 9.20640402555489 9.25805470941133 9.3090635987115 9.35932138464977 9.40870051948498 9.45714579595731 9.50476228823846 9.55171901154924 9.59818437008576 9.64438597380257 9.69062648148156 9.73706859199874 9.78363745941404 9.8300998102766 9.87612107164984 9.9213064433047 9.96526271381465 10.0075791526445 10.0478051002705 10.085589137846 10.120726542414 10.1531958295821 10.183158445221 10.211019887845 10.2371856841642 10.2620872509784 10.2862877857962 10.3102221559233
"122" "Solomon.Islands" 7.54978255743966 7.57166455219827 7.59366760500518 7.61581419453737 7.63777934714269 7.65899612457026 7.67898251308044 7.69702432092433 7.71238655806065 7.7244647921927 7.73291021350622 7.73798741585403 7.7403061496554 7.74079956496962 7.74053412895152 7.74031306467918 7.74076048322127 7.74230556950362 7.74507234223733 7.7488954083813 7.75317111951522 7.75711442890976 7.75978476673228 7.76011138286663 7.75719378413661 7.75032135175694 7.73896895196673 7.72296541894172 7.7025194391684 7.67814556323215 7.65067682543745 7.62123342679714 7.59082681809811 7.56013217210965
"123" "Somalia" 7.31150575578009 7.29132178871583 7.27092205469441 7.24993690875541 7.22829253045296 7.20587295608915 7.18272167266935 7.15896463173997 7.13447468336885 7.10916661802325 7.08330575563047 7.05722641254651 7.03114477779285 7.00515763309235 6.97951359604172 6.95446733671186 6.93007501174519 6.90595173719681 6.88160646521145 6.85653525262265 6.83038318680431 6.80292045182741 6.77409455320608 6.7441502362175 6.71352076099021 6.68291912004135 6.65282191379768 6.62350092517299 6.59512676093931 6.56770603364223 6.54113327063018 6.51519901172523 6.4896521920108 6.46425895276419
"124" "South.Africa" 8.77568984691075 8.78857274965317 8.80142813986705 8.81419873769367 8.82684144589879 8.83930487317301 8.85144594126949 8.86309287916678 8.8740737846129 8.88424190665291 8.89342903536093 8.9014677876473 8.90826840420529 8.91378298646676 8.91802887307323 8.92114176330755 8.92335457020965 8.92495327814933 8.92619781363713 8.92732830976358 8.92859024864193 8.93027890282839 8.93274808719961 8.93635325460968 8.94134969626555 8.94788538261777 8.95599775024946 8.965605691774 8.97655980035802 8.98866000629237 9.00163630120822 9.01518851126976 9.02905002875472 9.04302019285976
"125" "Spain" 9.20654710382941 9.22856534603625 9.25041895385175 9.27180213214422 9.29239594267365 9.31198514730693 9.33052473724815 9.34807681883931 9.36482511450343 9.38105581828957 9.39711602849608 9.41336027264865 9.43014506374101 9.44776541532211 9.4664297369593 9.48624727955445 9.50721402119592 9.52921085186984 9.55202205794126 9.57540575328861 9.59915175811608 9.6231323276888 9.64732653470826 9.67181449165365 9.69673145901912 9.72216993155464 9.74816841636932 9.77470919292359 9.80170621734274 9.82902699919027 9.85652783850032 9.88408866651201 9.91164817911474 9.93919744053932
"126" "Sri.Lanka" 7.12718321765202 7.16621726132114 7.20524282039094 7.24423199392592 7.28318782066824 7.32219582996988 7.36141109213072 7.40097689310846 7.4409480674285 7.48123561338291 7.52169200199077 7.56211605037266 7.60231514349074 7.64218044624157 7.68171905762973 7.72092218299061 7.75971336906793 7.79812935261714 7.83630906692824 7.87439577394098 7.91248219066338 7.95056090111559 7.98864703093861 8.02666567195588 8.06451631708464 8.10208449105603 8.13923514895196 8.17587194092627 8.21194879723699 8.24748419197664 8.2825339184397 8.31720975295684 8.35168123647359 8.38608836047759
"127" "St..Kitts...Nevis" 8.21739580996052 8.251606128918 8.28589083392827 8.32026488394403 8.3548814261896 8.39005876619562 8.42615016843048 8.4635522091512 8.50256345413648 8.54322175659381 8.58551435195432 8.62932457007347 8.6743642322558 8.72050864295074 8.76766005488207 8.8156339968474 8.86428443041325 8.91357295174767 8.96355422503424 9.01437540208124 9.0659893422566 9.11815432834304 9.17052770014134 9.22274295773081 9.27442198786272 9.32515139371732 9.37465560879775 9.42271660967253 9.46920738546281 9.51416111191592 9.55771662962642 9.60025694033595 9.64220704859242 9.68392778240131
"128" "St..Lucia" 7.98182419732386 8.00675783034068 8.03165315333116 8.05664483110411 8.08206959396261 8.1083779620877 8.13609042672435 8.16572835064548 8.19755260217385 8.23184986810959 8.26869481453929 8.30814769147389 8.35004442550493 8.39392663359825 8.43905506419646 8.48453229139085 8.52937169995132 8.57254377174434 8.61320343975683 8.65061768051953 8.68427249514233 8.71389858205458 8.73944598693349 8.76099425515656 8.77883932495964 8.79346066257586 8.80533183789926 8.81495600693174 8.82279515402269 8.82919129853296 8.83450789779763 8.8391344978048 8.84345036533863 8.8476781650105
"129" "St.Vincent...Grenadines" 7.81034330337241 7.82893487455148 7.84759714755523 7.86650088345097 7.88640771916539 7.90829577678471 7.93304858249811 7.96116842149068 7.99281685263696 8.0278195220727 8.06603956211437 8.10723753077595 8.15088800599485 8.19647273637683 8.24351876100488 8.29162711046142 8.34049350069012 8.38977622588483 8.4391080028403 8.48801253774781 8.53595307990247 8.5823636362851 8.62689649264759 8.66922675826759 8.70924139729532 8.74710132619173 8.78305281828127 8.81747994917969 8.85086375464203 8.88357604193894 8.91578426724645 8.94756734146683 8.97907796598461 9.01045036295793
"130" "Sudan" 6.95387748114676 6.9586315412697 6.9632305716238 6.96741124446765 6.97080651459288 6.97314427989431 6.9741863480477 6.97372959881544 6.97178678528363 6.96861033320476 6.96461483569581 6.96028717334662 6.9560891446404 6.95250580722173 6.9500598483227 6.94912027795634 6.94979527013601 6.9520044951912 6.95555508963207 6.96022407871876 6.96573387650282 6.97174849436062 6.97790470370443 6.98388869935899 6.98945696393388 6.99444234654954 6.99875857477837 7.00243635740832 7.00564201022352 7.00874131601353 7.01210148402302 7.01578517754341 7.01971071954153 7.02375224303236
"131" "Suriname" 8.21983510247333 8.24493974874616 8.27005365791821 8.29518480852604 8.32021617520259 8.34479637456879 8.36830302962643 8.38999176891506 8.40909718459896 8.42502238358462 8.43744199146853 8.44626625072611 8.45142192038787 8.45301624957195 8.45125762397718 8.4464707363545 8.43903247872008 8.42964753829317 8.41917883888841 8.40836139749934 8.39815500677679 8.38971946277747 8.38434650482417 8.38357938195493 8.38907334270553 8.40209665443218 8.42300375532949 8.45101285058997 8.48492755983683 8.5234234970932 8.56517044104172 8.60938126390774 8.6550224608037 8.70133598122044
"132" "Swaziland" 8.02746888333321 8.08782100413938 8.14791419331894 8.20716769205679 8.26479642575896 8.32006686260905 8.37240422378899 8.42145089192381 8.46697588504558 8.50890110758812 8.54733836715663 8.58264448671532 8.61534783644614 8.64603503196515 8.67524653913989 8.70336240979691 8.73060133274073 8.75694355000178 8.78226162118948 8.80646777158479 8.82951626456715 8.85149230674193 8.87267804705422 8.8934419307215 8.9141239529783 8.93499129513752 8.95624580376463 8.97802376338761 9.00038368878193 9.02328164953847 9.04653945843658 9.06998417894588 9.0934510830738 9.11686974046406
"133" "Sweden" 9.66283548002057 9.67749023625045 9.69213916963544 9.70673414007735 9.72119796233024 9.73545392117835 9.74946357379937 9.76325988654314 9.77694932504422 9.79062209042189 9.80432847171212 9.81812989049156 9.8320959992273 9.84624088248926 9.86051164787931 9.87477413552225 9.8888770739612 9.90268154533743 9.91608727871391 9.92907782679572 9.94174234550074 9.95430455202993 9.96709792246448 9.98048001355003 9.99475703165079 10.0100707977608 10.0264477178561 10.0438454143859 10.0621361063851 10.0811118758391 10.1005285810658 10.1201712115035 10.1399130831224 10.1596835890788
